0.001	0.7408815924568666	1.8539853534292041
0.0010722672220103231	0.6858074597701886	1.8668712946756905
0.0011497569953977356	0.6321894622282429	1.8630707305675673
0.0012328467394420659	0.5804844568031076	1.84180773960466
0.0013219411484660286	0.5310829998081437	1.8027585491815223
0.0014174741629268048	0.48429834231812596	1.7461020015205309
0.0015199110829529332	0.4403611073916476	1.6725526032138098
0.0016297508346206436	0.399419540706617	1.5833740057963324
0.001747528400007683	0.3615445595625093	1.480372163024877
0.001873817422860383	0.3267383773467605	1.365869210672751
0.002009233002565048	0.29494530621310733	1.2426614301858039
0.0021544346900318843	0.26606341729181593	1.1139676263993927
0.0023101297000831605	0.23995598773761162	0.9833778883145499
0.0024770763559917113	0.2164619904614229	0.8548162928516483
0.0026560877829466868	0.19540520196833877	0.7325309917276555
0.002848035868435802	0.17660176395049576	0.6211078513568141
0.0030538555088334154	0.1598662159192743	0.5254308796913729
0.0032745491628777285	0.1450161242998711	0.4503182858925375
0.003511191734215131	0.13187548531037274	0.39932118089112356
0.0037649358067924675	0.12027709410513832	0.37260676488939065
0.004037017258596553	0.11006406726737095	0.36565739072464565
0.004328761281083057	0.10109069050210295	0.3709061610711094
0.004641588833612782	0.09322274454741675	0.38094725450956474
0.004977023564332114	0.08633744248032205	0.39043786349904985
0.005336699231206312	0.08032309180441621	0.39626695751576246
0.00572236765935022	0.0750785749554459	0.39700968947831755
0.006135907273413176	0.07051272252430985	0.3923429878986334
0.006579332246575682	0.06654363496103399	0.3826067955263148
0.007054802310718645	0.06309799155328988	0.36850571947484806
0.007564633275546291	0.06011037113983497	0.35091185366867583
0.008111308307896872	0.05752259767235812	0.33073646215182745
0.008697490026177835	0.055283116253447284	0.308848926739167
0.0093260334688322	0.05334640030195792	0.28602879799709063
0.01	0.051672389231905314	0.26294123244798107
0.010722672220103232	0.050225955355295726	0.24012875627500085
0.011497569953977356	0.04897639966727696	0.21801402225608366
0.012328467394420659	0.047896977426102216	0.19690948435259795
0.013219411484660293	0.046964454369042175	0.177030916225964
0.014174741629268055	0.04615869578195597	0.1585125302130385
0.01519911082952934	0.04546228889702242	0.14142213978392473
0.016297508346206444	0.04486019975106892	0.1257753611209065
0.01747528400007684	0.04433946492301932	0.1115482766272098
0.01873817422860384	0.04388891556543517	0.09868829738724057
0.02009233002565047	0.04349893469257604	0.08712317962468785
0.021544346900318846	0.04316124385460984	0.07676829014519801
0.023101297000831605	0.042868715523103784	0.06753229640218313
0.024770763559917114	0.04261521381683431	0.05932149418511225
0.026560877829466867	0.0423954518286751	0.052042994228937746
0.02848035868435802	0.04220487545027041	0.04560697868597974
0.030538555088334154	0.04203955631954037	0.03992821795728111
0.03274549162877728	0.04189610541645661	0.034927012839546225
0.03511191734215131	0.041771597197789	0.030529700665300433
0.037649358067924674	0.04166350584496814	0.026668839128659576
0.04037017258596556	0.04156964864184132	0.023283158539188362
0.04328761281083059	0.04148813013417718	0.020317354156593748
0.046415888336127795	0.04141731734978893	0.01772177341830153
0.049770235643321115	0.04135579797337807	0.015452039795263273
0.0533669923120631	0.041302351776117074	0.013468643789732268
0.05722367659350217	0.041255889002059565	0.011736523446687333
0.06135907273413173	0.04121552423063801	0.010224650021151997
0.06579332246575682	0.04118043548329098	0.008905629030887518
0.07054802310718646	0.041149930997562034	0.0077553237672732265
0.07564633275546291	0.041123434555988325	0.006752505163004449
0.08111308307896872	0.04110040924861713	0.005878529398241121
0.08697490026177834	0.04108030980459332	0.005117044304061479
0.093260334688322	0.041062977962444513	0.0044537240392036855
0.1	0.041047792033614305	0.0038760296035788154
0.10722672220103231	0.041034623558495964	0.0033729954221777335
0.11497569953977356	0.0410231805818948	0.00293503901712362
0.12328467394420659	0.04101322871105162	0.0025537915191458965
0.13219411484660287	0.041004456133044265	0.0022219479679611892
0.14174741629268048	0.040996824264503795	0.0019331351399035398
0.1519911082952933	0.04099060556635492	0.0016817950097923874
0.16297508346206452	0.04098519784491006	0.001463082078953942
0.1747528400007685	0.04098032439999444	0.0012727734939250088
0.1873817422860385	0.040976782699655656	0.0011071896371777805
0.2009233002565048	0.040973372505768824	0.00096312524134264
0.21544346900318845	0.04096890503513806	0.0008377892558760694
0.23101297000831603	0.0409654310944747	0.0007287512685832832
0.24770763559917114	0.04096429559842574	0.0006338951065353266
0.26560877829466867	0.04095901890551912	0.0005513782922326175
0.2848035868435802	0.04095831295335328	0.00047959741466007793
0.30538555088334157	0.04095838172097288	0.00041715674495797136
0.32745491628777285	0.04095909239176376	0.00036284302799156236
0.3511191734215131	0.04094825680221059	0.0003155978367717151
0.37649358067924676	0.040956716845449215	0.0002745031028968515
0.40370172585965536	0.04094172646039129	0.0002387585795523759
0.4328761281083057	0.0409477413718935	0.00020766592380298316
0.4641588833612782	0.04096841755918379	0.00018062249001861558
0.49770235643321137	0.040931738343253476	0.00015710029847704305
0.5336699231206312	0.04094012085166221	0.00013664118052892935
0.572236765935022	0.04090440912072513	0.00011884383489849951
0.6135907273413176	0.04093033589838768	0.00010336678639265455
0.6579332246575682	0.04116864470437309	8.990390485377498e-05
0.7054802310718645	0.0409693736956076	7.819503683711868e-05
0.7564633275546291	0.04115756900234424	6.800830074686244e-05
0.8111308307896873	0.041228325896170315	5.915375213229764e-05
0.8697490026177834	0.04146098328896941	5.144895382054031e-05
0.9326033468832199	0.04085711520562696	4.474705411007528e-05
1.0	0.04210023932965967	3.8922410050989174e-05
